date,time_interval,quantity
2023-07-04,5,22
2023-07-04,6,46
2023-07-04,7,102
2023-07-04,8,184
2023-07-04,9,276
2023-07-04,10,244
2023-07-04,11,289
2023-07-04,12,284
2023-07-04,13,259
2023-07-04,14,183
2023-07-04,15,212
2023-07-04,16,169
2023-07-04,17,196
2023-07-04,18,235
2023-07-04,19,242
2023-07-04,20,199
2023-07-04,21,178
2023-07-04,22,103
2023-07-04,23,63
2023-07-04,24,3
2023-07-05,0,13
2023-07-05,1,12
2023-07-05,2,4
2023-07-05,3,4
2023-07-05,4,7
2023-07-05,5,20
2023-07-05,6,54
2023-07-05,7,92
2023-07-05,8,162
2023-07-05,9,325
2023-07-05,10,293
2023-07-05,11,292
2023-07-05,12,302
2023-07-05,13,230
2023-07-05,14,239
2023-07-05,15,203
2023-07-05,16,178
2023-07-05,17,195
2023-07-05,18,241
2023-07-05,19,247
2023-07-05,20,233
2023-07-05,21,193
2023-07-05,22,103
2023-07-05,23,63
2023-07-05,24,4
2023-07-06,0,22
2023-07-06,1,14
2023-07-06,2,10
2023-07-06,3,5
2023-07-06,4,12
2023-07-06,5,17
2023-07-06,6,46
2023-07-06,7,106
2023-07-06,8,207
2023-07-06,9,304
2023-07-06,10,317
2023-07-06,11,293
2023-07-06,12,299
2023-07-06,13,199
2023-07-06,14,233
2023-07-06,15,198
2023-07-06,16,197
2023-07-06,17,188
2023-07-06,18,244
2023-07-06,19,273
2023-07-06,20,242
2023-07-06,21,170
2023-07-06,22,108
2023-07-06,23,57
2023-07-06,24,11
2023-07-07,0,6
2023-07-07,1,8
2023-07-07,2,10
2023-07-07,3,11
2023-07-07,4,11
2023-07-07,5,11
2023-07-07,6,40
2023-07-07,7,103
2023-07-07,8,205
2023-07-07,9,290
2023-07-07,10,329
2023-07-07,11,298
2023-07-07,12,297
2023-07-07,13,269
2023-07-07,14,239
2023-07-07,15,203
2023-07-07,16,188
2023-07-07,17,232
2023-07-07,18,265
2023-07-07,19,247
2023-07-07,20,214
2023-07-07,21,212
2023-07-07,22,101
2023-07-07,23,57
2023-07-07,24,7
2023-07-08,0,13
2023-07-08,1,18
2023-07-08,2,13
2023-07-08,3,8
2023-07-08,4,15
2023-07-08,5,16
2023-07-08,6,40
2023-07-08,7,97
2023-07-08,8,169
2023-07-08,9,268
2023-07-08,10,261
2023-07-08,11,258
2023-07-08,12,281
2023-07-08,13,249
2023-07-08,14,186
2023-07-08,15,195
2023-07-08,16,190
2023-07-08,17,185
2023-07-08,18,171
2023-07-08,19,164
2023-07-08,20,150
2023-07-08,21,160
2023-07-08,22,77
2023-07-08,23,55
2023-07-08,24,7
2023-07-09,0,16
2023-07-09,1,9
2023-07-09,2,2
2023-07-09,3,2
2023-07-09,4,6
2023-07-09,5,12
2023-07-09,6,26
2023-07-09,7,76
2023-07-09,8,155
2023-07-09,9,234
2023-07-09,10,289
2023-07-09,11,278
2023-07-09,12,275
2023-07-09,13,233
2023-07-09,14,238
2023-07-09,15,220
2023-07-09,16,231
2023-07-09,17,214
2023-07-09,18,236
2023-07-09,19,202
2023-07-09,20,184
2023-07-09,21,173
2023-07-09,22,87
2023-07-09,23,41
2023-07-09,24,6
2023-07-10,0,10
2023-07-10,1,11
2023-07-10,2,6
2023-07-10,3,8
2023-07-10,4,11
2023-07-10,5,7
2023-07-10,6,50
2023-07-10,7,86
2023-07-10,8,211
2023-07-10,9,271
2023-07-10,10,297
2023-07-10,11,288
2023-07-10,12,286
2023-07-10,13,245
2023-07-10,14,232
2023-07-10,15,234
2023-07-10,16,201
2023-07-10,17,212
2023-07-10,18,256
2023-07-10,19,268
2023-07-10,20,282
2023-07-10,21,188
2023-07-10,22,81
2023-07-10,23,32
2023-07-10,24,4
2023-07-11,0,16
2023-07-11,1,7
2023-07-11,2,13
2023-07-11,3,6
2023-07-11,4,3
2023-07-11,5,7
2023-07-11,6,38
2023-07-11,7,84
2023-07-11,8,206
2023-07-11,9,301
2023-07-11,10,342
2023-07-11,11,280
2023-07-11,12,293
2023-07-11,13,277
2023-07-11,14,207
2023-07-11,15,222
2023-07-11,16,251
2023-07-11,17,204
2023-07-11,18,226
2023-07-11,19,283
2023-07-11,20,152
2023-07-11,21,170
2023-07-11,22,101
2023-07-11,23,43
2023-07-11,24,3
2023-07-12,0,12
2023-07-12,1,11
2023-07-12,2,15
2023-07-12,3,8
2023-07-12,4,8
2023-07-12,5,18
2023-07-12,6,26
2023-07-12,7,98
2023-07-12,8,216
2023-07-12,9,280
2023-07-12,10,334
2023-07-12,11,285
2023-07-12,12,299
2023-07-12,13,290
2023-07-12,14,238
2023-07-12,15,206
2023-07-12,16,202
2023-07-12,17,187
2023-07-12,18,193
2023-07-12,19,248
2023-07-12,20,255
2023-07-12,21,160
2023-07-12,22,114
2023-07-12,23,39
2023-07-12,24,10
2023-07-13,0,15
2023-07-13,1,12
2023-07-13,2,5
2023-07-13,3,4
2023-07-13,4,10
2023-07-13,5,19
2023-07-13,6,50
2023-07-13,7,88
2023-07-13,8,209
2023-07-13,9,326
2023-07-13,10,354
2023-07-13,11,300
2023-07-13,12,333
2023-07-13,13,313
2023-07-13,14,296
2023-07-13,15,182
2023-07-13,16,241
2023-07-13,17,240
2023-07-13,18,288
2023-07-13,19,301
2023-07-13,20,253
2023-07-13,21,195
2023-07-13,22,94
2023-07-13,23,45
2023-07-13,24,1
2023-07-14,0,19
2023-07-14,1,12
2023-07-14,2,6
2023-07-14,3,5
2023-07-14,4,7
2023-07-14,5,33
2023-07-14,6,34
2023-07-14,7,84
2023-07-14,8,225
2023-07-14,9,308
2023-07-14,10,311
2023-07-14,11,311
2023-07-14,12,284
2023-07-14,13,249
2023-07-14,14,234
2023-07-14,15,204
2023-07-14,16,200
2023-07-14,17,215
2023-07-14,18,229
2023-07-14,19,261
2023-07-14,20,181
2023-07-14,21,171
2023-07-14,22,96
2023-07-14,23,47
2023-07-14,24,7
2023-07-15,0,16
2023-07-15,1,4
2023-07-15,2,12
2023-07-15,3,5
2023-07-15,4,13
2023-07-15,5,15
2023-07-15,6,31
2023-07-15,7,65
2023-07-15,8,179
2023-07-15,9,309
2023-07-15,10,310
2023-07-15,11,316
2023-07-15,12,328
2023-07-15,13,322
2023-07-15,14,209
2023-07-15,15,233
2023-07-15,16,212
2023-07-15,17,225
2023-07-15,18,180
2023-07-15,19,171
2023-07-15,20,156
2023-07-15,21,160
2023-07-15,22,89
2023-07-15,23,38
2023-07-15,24,6
2023-07-16,0,16
2023-07-16,1,15
2023-07-16,2,8
2023-07-16,3,11
2023-07-16,4,15
2023-07-16,5,14
2023-07-16,6,14
2023-07-16,7,72
2023-07-16,8,168
2023-07-16,9,251
2023-07-16,10,281
2023-07-16,11,292
2023-07-16,12,283
2023-07-16,13,225
2023-07-16,14,204
2023-07-16,15,211
2023-07-16,16,201
2023-07-16,17,193
2023-07-16,18,199
2023-07-16,19,207
2023-07-16,20,206
2023-07-16,21,174
2023-07-16,22,82
2023-07-16,23,44
2023-07-16,24,2
2023-07-17,0,12
2023-07-17,1,7
2023-07-17,2,5
2023-07-17,3,5
2023-07-17,4,11
2023-07-17,5,17
2023-07-17,6,42
2023-07-17,7,100
2023-07-17,8,191
2023-07-17,9,252
2023-07-17,10,321
2023-07-17,11,262
2023-07-17,12,281
2023-07-17,13,248
2023-07-17,14,223
2023-07-17,15,169
2023-07-17,16,192
2023-07-17,17,189
2023-07-17,18,232
2023-07-17,19,227
2023-07-17,20,204
2023-07-17,21,198
2023-07-17,22,113
2023-07-17,23,36
2023-07-17,24,11
2023-07-18,0,21
2023-07-18,1,4
2023-07-18,2,6
2023-07-18,3,12
2023-07-18,4,16
2023-07-18,5,21
2023-07-18,6,44
2023-07-18,7,89
2023-07-18,8,183
2023-07-18,9,261
2023-07-18,10,326
2023-07-18,11,272
2023-07-18,12,274
2023-07-18,13,260
2023-07-18,14,223
2023-07-18,15,218
2023-07-18,16,256
2023-07-18,17,237
2023-07-18,18,243
2023-07-18,19,303
2023-07-18,20,259
2023-07-18,21,165
2023-07-18,22,84
2023-07-18,23,44
2023-07-18,24,8
2023-07-19,0,17
2023-07-19,1,7
2023-07-19,2,3
2023-07-19,3,12
2023-07-19,4,10
2023-07-19,5,18
2023-07-19,6,32
2023-07-19,7,94
2023-07-19,8,159
2023-07-19,9,317
2023-07-19,10,349
2023-07-19,11,390
2023-07-19,12,165
2023-07-19,13,298
2023-07-19,14,254
2023-07-19,15,215
2023-07-19,16,168
2023-07-19,17,189
2023-07-19,18,211
2023-07-19,19,262
2023-07-19,20,229
2023-07-19,21,150
2023-07-19,22,111
2023-07-19,23,50
2023-07-19,24,8
2023-07-20,0,7
2023-07-20,1,11
2023-07-20,2,7
2023-07-20,3,6
2023-07-20,4,13
2023-07-20,5,25
2023-07-20,6,42
2023-07-20,7,84
2023-07-20,8,204
2023-07-20,9,256
2023-07-20,10,335
2023-07-20,11,285
2023-07-20,12,290
2023-07-20,13,242
2023-07-20,14,216
2023-07-20,15,203
2023-07-20,16,172
2023-07-20,17,204
2023-07-20,18,233
2023-07-20,19,251
2023-07-20,20,247
2023-07-20,21,172
2023-07-20,22,111
2023-07-20,23,41
2023-07-20,24,3
2023-07-21,0,12
2023-07-21,1,7
2023-07-21,2,11
2023-07-21,3,7
2023-07-21,4,7
2023-07-21,5,12
2023-07-21,6,49
2023-07-21,7,95
2023-07-21,8,207
2023-07-21,9,291
2023-07-21,10,331
2023-07-21,11,314
2023-07-21,12,293
2023-07-21,13,253
2023-07-21,14,228
2023-07-21,15,204
2023-07-21,16,200
2023-07-21,17,203
2023-07-21,18,206
2023-07-21,19,218
2023-07-21,20,201
2023-07-21,21,186
2023-07-21,22,85
2023-07-21,23,60
2023-07-21,24,1
2023-07-22,0,18
2023-07-22,1,14
2023-07-22,2,7
2023-07-22,3,4
2023-07-22,4,11
2023-07-22,5,17
2023-07-22,6,47
2023-07-22,7,87
2023-07-22,8,194
2023-07-22,9,276
2023-07-22,10,305
2023-07-22,11,275
2023-07-22,12,268
2023-07-22,13,257
2023-07-22,14,205
2023-07-22,15,190
2023-07-22,16,156
2023-07-22,17,156
2023-07-22,18,169
2023-07-22,19,212
2023-07-22,20,143
2023-07-22,21,150
2023-07-22,22,81
2023-07-22,23,31
2023-07-22,24,5
2023-07-23,0,20
2023-07-23,1,10
2023-07-23,2,9
2023-07-23,3,6
2023-07-23,4,3
2023-07-23,5,11
2023-07-23,6,22
2023-07-23,7,80
2023-07-23,8,162
2023-07-23,9,242
2023-07-23,10,284
2023-07-23,11,295
2023-07-23,12,331
2023-07-23,13,283
2023-07-23,14,242
2023-07-23,15,240
2023-07-23,16,225
2023-07-23,17,274
2023-07-23,18,223
2023-07-23,19,236
2023-07-23,20,198
2023-07-23,21,186
2023-07-23,22,96
2023-07-23,23,46
2023-07-23,24,6
2023-07-24,0,15
2023-07-24,1,20
2023-07-24,3,6
2023-07-24,4,6
2023-07-24,5,23
2023-07-24,6,33
2023-07-24,7,93
2023-07-24,8,226
2023-07-24,9,302
2023-07-24,10,346
2023-07-24,11,320
2023-07-24,12,326
2023-07-24,13,296
2023-07-24,14,242
2023-07-24,15,222
2023-07-24,16,245
2023-07-24,17,216
2023-07-24,18,246
2023-07-24,19,230
2023-07-24,20,241
2023-07-24,21,181
2023-07-24,22,89
2023-07-24,23,43
2023-07-24,24,7
2023-07-25,0,12
2023-07-25,1,8
2023-07-25,2,4
2023-07-25,3,5
2023-07-25,4,8
2023-07-25,5,20
2023-07-25,6,39
2023-07-25,7,82
2023-07-25,8,189
2023-07-25,9,290
2023-07-25,10,257
2023-07-25,11,293
2023-07-25,12,243
2023-07-25,13,261
2023-07-25,14,210
2023-07-25,15,184
2023-07-25,16,203
2023-07-25,17,182
2023-07-25,18,248
2023-07-25,19,282
2023-07-25,20,259
2023-07-25,21,177
2023-07-25,22,75
2023-07-25,23,48
2023-07-25,24,9
2023-07-26,0,12
2023-07-26,1,6
2023-07-26,2,6
2023-07-26,3,3
2023-07-26,4,6
2023-07-26,5,31
2023-07-26,6,49
2023-07-26,7,99
2023-07-26,8,230
2023-07-26,9,329
2023-07-26,10,346
2023-07-26,11,342
2023-07-26,12,300
2023-07-26,13,284
2023-07-26,14,273
2023-07-26,15,233
2023-07-26,16,206
2023-07-26,17,231
2023-07-26,18,255
2023-07-26,19,248
2023-07-26,20,239
2023-07-26,21,192
2023-07-26,22,84
2023-07-26,23,44
2023-07-26,24,3
2023-07-27,0,16
2023-07-27,1,9
2023-07-27,2,7
2023-07-27,3,7
2023-07-27,4,12
2023-07-27,5,20
2023-07-27,6,49
2023-07-27,7,102
2023-07-27,8,199
2023-07-27,9,317
2023-07-27,10,302
2023-07-27,11,296
2023-07-27,12,284
2023-07-27,13,257
2023-07-27,14,254
2023-07-27,15,130
2023-07-27,16,166
2023-07-27,17,205
2023-07-27,18,227
2023-07-27,19,260
2023-07-27,20,216
2023-07-27,21,163
2023-07-27,22,109
2023-07-27,23,50
2023-07-27,24,10
2023-07-28,0,9
2023-07-28,1,8
2023-07-28,2,7
2023-07-28,3,6
2023-07-28,4,5
2023-07-28,5,19
2023-07-28,6,30
2023-07-28,7,101
2023-07-28,8,222
2023-07-28,9,291
2023-07-28,10,407
2023-07-28,11,336
2023-07-28,12,198
2023-07-28,13,295
2023-07-28,14,291
2023-07-28,15,231
2023-07-28,16,256
2023-07-28,17,270
2023-07-28,18,241
2023-07-28,19,258
2023-07-28,20,230
2023-07-28,21,143
2023-07-28,22,83
2023-07-28,23,49
2023-07-28,24,7
2023-07-29,0,10
2023-07-29,1,10
2023-07-29,2,9
2023-07-29,3,7
2023-07-29,4,11
2023-07-29,5,12
2023-07-29,6,31
2023-07-29,7,75
2023-07-29,8,193
2023-07-29,9,276
2023-07-29,10,327
2023-07-29,11,324
2023-07-29,12,338
2023-07-29,13,301
2023-07-29,14,238
2023-07-29,15,220
2023-07-29,16,196
2023-07-29,17,204
2023-07-29,18,182
2023-07-29,19,167
2023-07-29,20,150
2023-07-29,21,146
2023-07-29,22,66
2023-07-29,23,46
2023-07-29,24,12
2023-07-30,0,18
2023-07-30,1,20
2023-07-30,2,7
2023-07-30,3,5
2023-07-30,4,5
2023-07-30,5,17
2023-07-30,6,34
2023-07-30,7,78
2023-07-30,8,160
2023-07-30,9,280
2023-07-30,10,268
2023-07-30,11,260
2023-07-30,12,263
2023-07-30,13,273
2023-07-30,14,222
2023-07-30,15,205
2023-07-30,16,200
2023-07-30,17,235
2023-07-30,18,203
2023-07-30,19,213
2023-07-30,20,196
2023-07-30,21,153
2023-07-30,22,94
2023-07-30,23,40
2023-07-30,24,3
2023-07-31,0,15
2023-07-31,1,11
2023-07-31,2,7
2023-07-31,3,8
2023-07-31,4,11
2023-07-31,5,14
2023-07-31,6,42
2023-07-31,7,103
2023-07-31,8,188
2023-07-31,9,290
2023-07-31,10,293
2023-07-31,11,291
2023-07-31,12,291
2023-07-31,13,278
2023-07-31,14,250
2023-07-31,15,196
2023-07-31,16,205
2023-07-31,17,209
2023-07-31,18,232
2023-07-31,19,253
2023-07-31,20,235
2023-07-31,21,204
2023-07-31,22,115
2023-07-31,23,52
2023-07-31,24,8
2023-08-01,0,17
2023-08-01,1,8
2023-08-01,2,4
2023-08-01,3,8
2023-08-01,4,9
2023-08-01,5,18
2023-08-01,6,41
2023-08-01,7,105
2023-08-01,8,200
2023-08-01,9,266
2023-08-01,10,308
2023-08-01,11,268
2023-08-01,12,282
2023-08-01,13,230
2023-08-01,14,202
2023-08-01,15,187
2023-08-01,16,183
2023-08-01,17,193
2023-08-01,18,229
2023-08-01,19,210
2023-08-01,20,205
2023-08-01,21,173
2023-08-01,22,98
2023-08-01,23,47
2023-08-01,24,5
2023-08-02,0,16
2023-08-02,1,11
2023-08-02,2,6
2023-08-02,3,7
2023-08-02,4,7
2023-08-02,5,24
2023-08-02,6,45
2023-08-02,7,106
2023-08-02,8,252
2023-08-02,9,301
2023-08-02,10,356
2023-08-02,11,297
2023-08-02,12,284
2023-08-02,13,271
2023-08-02,14,215
2023-08-02,15,221
2023-08-02,16,211
2023-08-02,17,199
2023-08-02,18,212
2023-08-02,19,237
2023-08-02,20,218
2023-08-02,21,170
2023-08-02,22,108
2023-08-02,23,41
2023-08-02,24,4
2023-08-03,0,14
2023-08-03,1,6
2023-08-03,2,8
2023-08-03,3,6
2023-08-03,4,6
2023-08-03,5,17
2023-08-03,6,49
2023-08-03,7,110
2023-08-03,8,195
2023-08-03,9,292
2023-08-03,10,312
2023-08-03,11,291
2023-08-03,12,306
2023-08-03,13,271
2023-08-03,14,210
2023-08-03,15,223
2023-08-03,16,213
2023-08-03,17,181
2023-08-03,18,225
2023-08-03,19,264
2023-08-03,20,237
2023-08-03,21,173
2023-08-03,22,93
2023-08-03,23,41
2023-08-03,24,8
2023-08-04,0,15
2023-08-04,1,9
2023-08-04,2,3
2023-08-04,3,7
2023-08-04,4,8
2023-08-04,5,10
2023-08-04,6,62
2023-08-04,7,120
2023-08-04,8,232
2023-08-04,9,332
2023-08-04,10,364
2023-08-04,11,329
2023-08-04,12,292
2023-08-04,13,277
2023-08-04,14,231
2023-08-04,15,212
2023-08-04,16,195
2023-08-04,17,216
2023-08-04,18,228
2023-08-04,19,223
2023-08-04,20,191
2023-08-04,21,139
2023-08-04,22,94
2023-08-04,23,55
2023-08-04,24,7
2023-08-05,0,17
2023-08-05,1,8
2023-08-05,2,6
2023-08-05,3,1
2023-08-05,4,8
2023-08-05,5,16
2023-08-05,6,36
2023-08-05,7,92
2023-08-05,8,216
2023-08-05,9,291
2023-08-05,10,283
2023-08-05,11,291
2023-08-05,12,278
2023-08-05,13,270
2023-08-05,14,228
2023-08-05,15,177
2023-08-05,16,189
2023-08-05,17,192
2023-08-05,18,167
2023-08-05,19,165
2023-08-05,20,172
2023-08-05,21,139
2023-08-05,22,75
2023-08-05,23,44
2023-08-05,24,5
2023-08-06,0,16
2023-08-06,1,14
2023-08-06,2,4
2023-08-06,3,6
2023-08-06,4,7
2023-08-06,5,11
2023-08-06,6,23
2023-08-06,7,82
2023-08-06,8,178
2023-08-06,9,268
2023-08-06,10,288
2023-08-06,11,326
2023-08-06,12,311
2023-08-06,13,295
2023-08-06,14,278
2023-08-06,15,240
2023-08-06,16,232
2023-08-06,17,204
2023-08-06,18,222
2023-08-06,19,232
2023-08-06,20,192
2023-08-06,21,184
2023-08-06,22,82
2023-08-06,23,47
2023-08-06,24,6
2023-08-07,0,15
2023-08-07,1,7
2023-08-07,2,3
2023-08-07,3,10
2023-08-07,4,9
2023-08-07,5,19
2023-08-07,6,54
2023-08-07,7,111
2023-08-07,8,227
2023-08-07,9,306
2023-08-07,10,316
2023-08-07,11,302
2023-08-07,12,337
2023-08-07,13,264
2023-08-07,14,256
2023-08-07,15,210
2023-08-07,16,188
2023-08-07,17,210
2023-08-07,18,226
2023-08-07,19,272
2023-08-07,20,208
2023-08-07,21,193
2023-08-07,22,99
2023-08-07,23,38
2023-08-07,24,4
2023-08-08,0,12
2023-08-08,1,12
2023-08-08,2,5
2023-08-08,3,3
2023-08-08,4,12
2023-08-08,5,10
2023-08-08,6,51
2023-08-08,7,104
2023-08-08,8,205
2023-08-08,9,294
2023-08-08,10,307
2023-08-08,11,327
2023-08-08,12,285
2023-08-08,13,284
2023-08-08,14,237
2023-08-08,15,188
2023-08-08,16,219
2023-08-08,17,197
2023-08-08,18,248
2023-08-08,19,246
2023-08-08,20,221
2023-08-08,21,165
2023-08-08,22,107
2023-08-08,23,37
2023-08-08,24,3
2023-08-09,0,15
2023-08-09,1,10
2023-08-09,2,6
2023-08-09,3,6
2023-08-09,4,7
2023-08-09,5,21
2023-08-09,6,53
2023-08-09,7,115
2023-08-09,8,243
2023-08-09,9,297
2023-08-09,10,313
2023-08-09,11,316
2023-08-09,12,310
2023-08-09,13,274
2023-08-09,14,237
2023-08-09,15,212
2023-08-09,16,176
2023-08-09,17,222
2023-08-09,18,222
2023-08-09,19,248
2023-08-09,20,222
2023-08-09,21,214
2023-08-09,22,94
2023-08-09,23,33
2023-08-09,24,8
2023-08-10,0,8
2023-08-10,1,6
2023-08-10,2,2
2023-08-10,3,5
2023-08-10,4,12
2023-08-10,5,21
2023-08-10,6,43
2023-08-10,7,104
2023-08-10,8,220
2023-08-10,9,328
2023-08-10,10,330
2023-08-10,11,309
2023-08-10,12,307
2023-08-10,13,280
2023-08-10,14,223
2023-08-10,15,225
2023-08-10,16,214
2023-08-10,17,198
2023-08-10,18,203
2023-08-10,19,258
2023-08-10,20,235
2023-08-10,21,159
2023-08-10,22,54
2023-08-10,23,54
2023-08-10,24,1
2023-08-11,0,17
2023-08-11,1,13
2023-08-11,2,6
2023-08-11,3,2
2023-08-11,4,10
2023-08-11,5,17
2023-08-11,6,50
2023-08-11,7,113
2023-08-11,8,235
2023-08-11,9,350
2023-08-11,10,315
2023-08-11,11,355
2023-08-11,12,318
2023-08-11,13,294
2023-08-11,14,256
2023-08-11,15,207
2023-08-11,16,237
2023-08-11,17,242
2023-08-11,18,266
2023-08-11,19,265
2023-08-11,20,195
2023-08-11,21,148
2023-08-11,22,74
2023-08-11,23,37
2023-08-11,24,10
2023-08-12,0,9
2023-08-12,1,10
2023-08-12,2,2
2023-08-12,3,7
2023-08-12,4,12
2023-08-12,5,17
2023-08-12,6,30
2023-08-12,7,91
2023-08-12,8,204
2023-08-12,9,340
2023-08-12,10,335
2023-08-12,11,290
2023-08-12,12,299
2023-08-12,13,288
2023-08-12,14,260
2023-08-12,15,251
2023-08-12,16,263
2023-08-12,17,222
2023-08-12,18,174
2023-08-12,19,189
2023-08-12,20,190
2023-08-12,21,137
2023-08-12,22,72
2023-08-12,23,42
2023-08-12,24,8
2023-08-13,0,10
2023-08-13,1,12
2023-08-13,2,10
2023-08-13,3,10
2023-08-13,4,4
2023-08-13,5,11
2023-08-13,6,30
2023-08-13,7,82
2023-08-13,8,152
2023-08-13,9,298
2023-08-13,10,310
2023-08-13,11,322
2023-08-13,12,310
2023-08-13,13,279
2023-08-13,14,289
2023-08-13,15,243
2023-08-13,16,253
2023-08-13,17,229
2023-08-13,18,254
2023-08-13,19,237
2023-08-13,20,198
2023-08-13,21,148
2023-08-13,22,72
2023-08-13,23,45
2023-08-13,24,4
2023-08-14,0,9
2023-08-14,1,8
2023-08-14,2,8
2023-08-14,3,7
2023-08-14,4,10
2023-08-14,5,11
2023-08-14,6,32
2023-08-14,7,108
2023-08-14,8,217
2023-08-14,9,332
2023-08-14,10,343
2023-08-14,11,325
2023-08-14,12,343
2023-08-14,13,136
2023-08-14,14,244
2023-08-14,15,225
2023-08-14,16,187
2023-08-14,17,215
2023-08-14,18,222
2023-08-14,19,269
2023-08-14,20,283
2023-08-14,21,154
2023-08-14,22,80
2023-08-14,23,36
2023-08-14,24,2
2023-08-15,0,14
2023-08-15,1,9
2023-08-15,2,4
2023-08-15,3,4
2023-08-15,4,8
2023-08-15,5,15
2023-08-15,6,49
2023-08-15,7,84
2023-08-15,8,218
2023-08-15,9,312
2023-08-15,10,311
2023-08-15,11,299
2023-08-15,12,273
2023-08-15,13,233
2023-08-15,14,228
2023-08-15,15,200
2023-08-15,16,194
2023-08-15,17,193
2023-08-15,18,215
2023-08-15,19,267
2023-08-15,20,272
2023-08-15,21,169
2023-08-15,22,89
2023-08-15,23,49
2023-08-15,24,2
2023-08-16,0,10
2023-08-16,1,17
2023-08-16,2,8
2023-08-16,3,13
2023-08-16,4,7
2023-08-16,5,12
2023-08-16,6,43
2023-08-16,7,116
2023-08-16,8,225
2023-08-16,9,313
2023-08-16,10,356
2023-08-16,11,303
2023-08-16,12,292
2023-08-16,13,253
2023-08-16,14,214
2023-08-16,15,196
2023-08-16,16,177
2023-08-16,17,222
2023-08-16,18,210
2023-08-16,19,313
2023-08-16,20,276
2023-08-16,21,162
2023-08-16,22,81
2023-08-16,23,52
2023-08-16,24,4
2023-08-17,0,4
2023-08-17,1,8
2023-08-17,2,7
2023-08-17,3,5
2023-08-17,4,11
2023-08-17,5,15
2023-08-17,6,54
2023-08-17,7,112
2023-08-17,8,224
2023-08-17,9,302
2023-08-17,10,340
2023-08-17,11,317
2023-08-17,12,274
2023-08-17,13,258
2023-08-17,14,265
2023-08-17,15,154
2023-08-17,16,207
2023-08-17,17,198
2023-08-17,18,241
2023-08-17,19,247
2023-08-17,20,231
2023-08-17,21,184
2023-08-17,22,89
2023-08-17,23,48
2023-08-17,24,6
2023-08-18,0,16
2023-08-18,1,10
2023-08-18,2,5
2023-08-18,3,4
2023-08-18,4,8
2023-08-18,5,18
2023-08-18,6,44
2023-08-18,7,117
2023-08-18,8,236
2023-08-18,9,292
2023-08-18,10,311
2023-08-18,11,343
2023-08-18,12,325
2023-08-18,13,306
2023-08-18,14,277
2023-08-18,15,229
2023-08-18,16,178
2023-08-18,17,227
2023-08-18,18,222
2023-08-18,19,223
2023-08-18,20,209
2023-08-18,21,151
2023-08-18,22,91
2023-08-18,23,35
2023-08-18,24,3
2023-08-19,0,19
2023-08-19,1,11
2023-08-19,2,8
2023-08-19,3,11
2023-08-19,4,7
2023-08-19,5,12
2023-08-19,6,40
2023-08-19,7,105
2023-08-19,8,203
2023-08-19,9,312
2023-08-19,10,326
2023-08-19,11,280
2023-08-19,12,287
2023-08-19,13,273
2023-08-19,14,218
2023-08-19,15,210
2023-08-19,16,212
2023-08-19,17,190
2023-08-19,18,180
2023-08-19,19,187
2023-08-19,20,188
2023-08-19,21,148
2023-08-19,22,60
2023-08-19,23,36
2023-08-19,24,5
2023-08-20,0,12
2023-08-20,1,15
2023-08-20,2,8
2023-08-20,3,4
2023-08-20,4,7
2023-08-20,5,14
2023-08-20,6,29
2023-08-20,7,81
2023-08-20,8,193
2023-08-20,9,284
2023-08-20,10,295
2023-08-20,11,324
2023-08-20,12,284
2023-08-20,13,312
2023-08-20,14,267
2023-08-20,15,274
2023-08-20,16,318
2023-08-20,17,236
2023-08-20,18,254
2023-08-20,19,287
2023-08-20,20,137
2023-08-20,21,128
2023-08-20,22,78
2023-08-20,23,41
2023-08-20,24,6
2023-08-21,0,9
2023-08-21,1,11
2023-08-21,2,5
2023-08-21,3,11
2023-08-21,4,7
2023-08-21,5,13
2023-08-21,6,46
2023-08-21,7,115
2023-08-21,8,202
2023-08-21,9,329
2023-08-21,10,317
2023-08-21,11,316
2023-08-21,12,330
2023-08-21,13,220
2023-08-21,14,257
2023-08-21,15,215
2023-08-21,16,238
2023-08-21,17,209
2023-08-21,18,249
2023-08-21,19,252
2023-08-21,20,262
2023-08-21,21,170
2023-08-21,22,87
2023-08-21,23,42
2023-08-21,24,5
2023-08-22,0,11
2023-08-22,1,5
2023-08-22,2,3
2023-08-22,3,9
2023-08-22,4,5
2023-08-22,5,21
2023-08-22,6,56
2023-08-22,7,119
2023-08-22,8,186
2023-08-22,9,332
2023-08-22,10,363
2023-08-22,11,330
2023-08-22,12,316
2023-08-22,13,267
2023-08-22,14,233
2023-08-22,15,226
2023-08-22,16,207
2023-08-22,17,236
2023-08-22,18,246
2023-08-22,19,278
2023-08-22,20,238
2023-08-22,21,183
2023-08-22,22,91
2023-08-22,23,48
2023-08-22,24,1
2023-08-23,0,14
2023-08-23,1,10
2023-08-23,2,6
2023-08-23,3,8
2023-08-23,4,6
2023-08-23,5,20
2023-08-23,6,43
2023-08-23,7,94
2023-08-23,8,236
2023-08-23,9,303
2023-08-23,10,342
2023-08-23,11,351
2023-08-23,12,322
2023-08-23,13,283
2023-08-23,14,310
2023-08-23,15,227
2023-08-23,16,248
2023-08-23,17,202
2023-08-23,18,253
2023-08-23,19,307
2023-08-23,20,218
2023-08-23,21,176
2023-08-23,22,76
2023-08-23,23,40
2023-08-23,24,10
2023-08-24,0,17
2023-08-24,1,6
